Year,Country Name,Country Code,AG.LND.AGRI.K2,AG.LND.TOTL.K2,AG.SRF.TOTL.K2,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNEW.ZS,EG.ELC.RNWX.KH,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,EG.GDP.PUSE.KO.PP,EG.USE.COMM.CL.ZS,EG.USE.COMM.FO.ZS,EG.USE.ELEC.KH.PC,EN.ATM.CO2E.GF.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.KT,EN.ATM.CO2E.LF.KT,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD,EN.ATM.CO2E.SF.KT,EN.ATM.CO2E.SF.ZS,EN.CO2.BLDG.ZS,EN.CO2.ETOT.ZS,EN.CO2.MANF.ZS,EN.CO2.OTHX.ZS,EN.CO2.TRAN.ZS,EN.POP.DNST,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL,SP.URB.TOTL
2011,Vietnam,VNM,107686,310070,330957,21.55142594,60.53981859,39.32277654,37.30782535,0,1.6805673,39.46018141,143000000,0.137404874,36.52695938,6.826948556,5.448965479,68.49888991,1102.804979,16292.481,10.70679808,152169.499,47216.292,31.02874907,1.712240646,0.378542646,59599.751,39.16668675,8.456087268,32.05669241,34.22246994,1.297874035,23.96687634,286.6177347,12.04842211,61250280,27621281
2011,"Yemen, Rep.",YEM,234520,527970,527970,0,100,0,21.55061251,0,78.44938749,0,0,0,1.139321803,12.98291959,0,98.44509359,193.803757,1301.785,6.315602206,20612.207,17451.253,84.66465042,0.865783086,0.240022573,462.042,2.241594022,13.42351717,35.01560874,13.42351717,3.433922997,34.65140479,45.09269087,26.02573454,16102500,7705088
2011,Zambia,ZMB,236360,743390,752610,0,0.130457471,99.86954253,0,0,0.130457471,99.86954253,0,0,90.89960814,5.366378331,8.475090252,8.55911776,631.7391481,0,0,2922.599,2060.854,70.51442911,0.208411807,0.06270025,267.691,9.159347553,4.04040404,3.03030303,48.98989899,6.060606061,37.37373737,18.86384401,17.42349636,8434810,5588383
2011,Zimbabwe,ZWE,164000,386850,390760,41.65581597,42.14409722,56.43446181,0,0,0.48828125,57.85590278,131000000,1.421440972,79.57422657,2.643624034,3.807726067,28.49274324,636.2493365,0,0,9622.208,3263.63,33.91768293,0.746236404,0.355042087,5859.866,60.89939024,2.258355917,54.29087624,13.18879855,9.665763324,20.59620596,33.33156521,8.040001219,8637258,4257058
2012,Albania,ALB,12013,27400,28750,0,0,100,0,0,0,100,0,0,40.0482996,15.30218957,25.41917376,57.75408172,2118.327776,29.336,0.59568131,4924.781,3157.287,64.11020104,1.697965557,0.161306679,627.057,12.73268801,7.183908046,2.873563218,18.3908046,6.896551724,64.65517241,105.8540511,3.377276961,1324613,1575788
2012,Algeria,DZA,413981.9,2381740,2381740,0,98.91631967,1.083680332,97.0712755,0,1.845044166,1.083680332,0,0,0.188181413,10.81969798,0.082677088,99.85891737,1237.966507,64168.833,49.36526743,129987.816,48580.416,37.37305349,3.477108092,0.261371222,1037.761,0.798352516,15.17122978,39.86626909,9.216589862,3.189662962,32.55624831,15.69604029,30.04012861,11620781,25763106
2012,Angola,AGO,536221.24,1246700,1246700,0,39.2005158,60.7994842,0,0,39.2005158,60.7994842,0,0,52.24573631,13.42044409,2.017801528,48.01005977,219.2534303,1422.796,4.163090129,34176.44,17282.571,50.56866953,1.361181055,0.183621669,0,0,28.55353788,12.58609894,13.9636819,0.313087038,44.52097683,20.13951311,36.22851635,9724804,15383127
2012,Argentina,ARG,1492540,2736690,2780400,2.920509928,66.02372684,27.23204082,48.31412624,4.715137841,14.78909067,29.26113532,2752000000,2.029094502,9.866701702,10.14111781,5.570560954,89.02490707,3000.603523,95459.344,49.45382701,193027.213,85657.453,44.37584301,4.625259616,0.235485796,5012.789,2.596933832,14.27878657,38.49884153,16.10000539,4.833234549,26.28374374,15.2495427,3.40459291,3705497,38027774
2012,Armenia,ARM,16830,28470,29740,0,42.29716277,28.89497262,42.29716277,28.7580886,0,28.94474863,4000000,0.049776008,6.565711312,9.092156498,24.56447305,77.33294329,1892.013429,4569.082,80.2318094,5694.851,898.415,15.77591758,1.974479488,0.210849371,7.334,0.128783001,23.16176471,26.28676471,12.31617647,14.33823529,23.89705882,101.3076572,1.490134089,1060243,1823986
2012,Australia,AUS,3870760,7682300,7741220,68.5549644,89.40734664,5.585644424,19.34307151,0,1.509310735,10.59265336,12573000000,5.007008936,8.247109347,7.681539778,1.720741046,94.37700612,10407.74031,65430.281,16.85798777,388126.281,122514.47,31.56562078,17.07290468,0.398650117,195443.766,50.35571554,3.373892376,60.90314914,10.62285257,1.617194968,23.48032757,2.95920037,5.391204595,3318631,19414834
2012,Austria,AUT,27352,82554,83879,9.087469073,24.30213943,63.75345656,14.13331393,0,1.081356426,74.52918061,7404000000,10.77572406,33.42653748,11.95269411,11.95725968,67.30250679,8548.882199,16780.192,26.92398211,62324.332,31008.152,49.75288303,7.393167086,0.159138818,12310.119,19.75170628,12.56651017,34.99217527,17.51173709,1.158059468,33.78716745,102.1148703,0.253971115,3612504,4817487
2012,Azerbaijan,AZE,47683,82658,86600,0,92.07847573,7.921524274,89.89037759,0,2.188098138,7.921524274,0,0,2.845521872,10.83423662,0.765949563,98.47670157,2052.650965,19849.471,56.07583135,35397.551,11650.059,32.91204807,3.807914534,0.238625243,14.668,0.041437895,18.03392177,48.39044652,7.545863621,3.87677397,22.15299412,112.4607902,31.417091,4286937,5008847
2012,Bahrain,BHR,86,770,770,0,100,0,100,0,0,0,0,0,0,5.246134358,0,,17849.24416,24414.886,88.60793186,27553.838,2464.224,8.943305829,21.19618937,0.418272243,0,0,0.881563818,85.28171713,1.64814105,0,12.188578,1688.237662,8.841223302,146088,1153855
2012,Bangladesh,BGD,91200,130170,148460,1.927432972,98.39998353,1.600016474,84.135744,0,12.33680656,1.600016474,0,0,38.61267863,13.35451768,0.16670181,72.68378039,283.4621656,41748.795,61.69394169,67670.818,14891.687,22.00606914,0.448127943,0.1525496,3424.978,5.061233337,11.62303665,49.26701571,17.90575916,6.090750436,15.11343805,1160.081486,1.597889172,102695879,48311928
2012,Belarus,BLR,87960,202910,207600,0,99.27595052,0.227280106,96.71417903,0,2.561771486,0.555212832,101000000,0.327932725,7.249393996,5.608003132,0.030648547,91.04727046,3697.397484,38701.518,61.46051712,62969.724,18881.383,29.98485907,6.653257675,0.368162887,2944.601,4.676217098,9.674627899,57.26895119,8.930425753,3.894080997,20.23191416,46.6438076,1.815881039,2300156,7164339
2012,Belgium,BEL,13320,30280,30530,6.695580794,35.95153208,0.437387437,28.84796805,49.36842234,0.40798324,12.81287904,10101000000,12.3754916,7.758729066,8.727863835,20.74740746,71.11571411,7988.524644,32929.66,34.61434684,95132.981,47318.968,49.73981421,8.565189829,0.202530988,11752.735,12.35400686,24.96194825,27.65818656,18.73233312,1.989562948,26.65796912,366.8075297,0.018639188,250572,10856360
2012,Benin,BEN,37500,112760,114760,0,100,0,0,0,100,0,0,0,51.14601561,6.251298681,0,36.17277074,93.1212772,0,0,4803.77,4110.707,85.57251908,0.493745251,0.197616883,0,0,24.89795918,2.448979592,3.265306122,-0.204081633,69.59183673,86.28279532,3.916430014,5436217,4293031
2012,Bolivia,BOL,376510,1083300,1098580,0,67.6935126,30.70095288,65.67027803,0,2.023234565,32.3064874,123000000,1.605534526,17.9232292,7.918028536,2.253016372,83.52557303,654.4817934,6772.949,35.9898675,18819.044,10252.932,54.48168355,1.813416029,0.30623495,0,0,8.248655111,25.22414824,10.87866109,17.75254035,37.83622236,9.57968799,11.38811245,3391943,6985733
2012,Bosnia and Herzegovina,BIH,21560,51200,51210,69.50007101,70.06817213,29.93182787,0.369265729,0,0.198835393,29.93182787,0,0,15.27916627,5.557415722,4.273651273,91.94780332,3479.083887,480.377,2.15815486,22258.69,4110.707,18.46787479,6.174441854,0.599223063,17249.568,77.49588138,2.355658199,70.02309469,8.360277136,4.526558891,14.73441109,70.40960938,2.260744613,1939511,1665461
2012,Botswana,BWA,258870,566730,581730,71.42857143,100,0,0,0,28.57142857,0,0,0,29.74852595,11.81127624,0,65.78999287,1756.268904,0,0,5082.462,2746.583,54.04040404,2.491951415,0.183359594,2328.545,45.81529582,3.476482618,42.12678937,11.65644172,0.81799591,41.92229039,3.598805428,2.173313807,718575,1320976
2012,Brazil,BRA,2332758,8358140,8515770,2.591635542,14.59835259,75.15815455,8.461449376,2.902154087,3.545267668,82.4482831,40287000000,7.29012855,43.6207953,10.64294749,12.65074056,56.54889227,2501.474053,59874.776,12.73853547,470028.726,309527.803,65.85295449,2.358548364,0.15675282,62944.055,13.39153365,4.746115953,19.36339523,23.96504358,4.348237969,47.57483895,23.84349819,3.81257935,30046546,169240750
2012,Brunei Darussalam,BRN,134,5270,5770,0,99.94910941,0,99.00763359,0,0.941475827,0.050890585,2000000,0.050890585,0.014790792,9.193067823,0.004490808,99.9955353,9240.856264,7121.314,73.67223065,9666.212,2068.188,21.39605463,24.22676314,0.274531297,0,0,1.43472023,71.44906743,7.74748924,0,19.22525108,75.70948767,26.64196791,97130,301859
2012,Bulgaria,BGR,51230,108560,111000,49.11226089,54.64265012,6.92586788,5.058073381,33.88866227,0.47231585,11.43648425,2101000000,4.510616372,15.75145216,6.464469766,24.53101713,72.18710039,4761.912583,5614.177,12.5143044,44862.078,10923.993,24.35017165,6.140537331,0.377937586,27425.493,61.13290829,3.217097863,69.74128234,7.379077615,1.124859393,18.53768279,67.2981577,1.646026718,1974416,5331472
2012,Cambodia,KHM,54550,176520,181040,2.580195258,62.34309623,36.05299861,0,0,59.76290098,37.65690377,23000000,1.60390516,68.2603726,7.340859146,1.740460487,29.04509302,207.2331472,0,0,5456.496,4906.446,89.91935484,0.369169716,0.128687171,62.339,1.142473118,5.533596838,15.2173913,4.150197628,6.52173913,68.77470356,83.73246091,2.293983506,11671090,3109364
2012,Cameroon,CMR,97500,472710,475440,0,24.63492063,74.01058201,6.17989418,0,18.45502646,75.36507937,64000000,1.354497354,78.04783832,8.860172118,4.56760686,35.27203752,247.4253751,509.713,8.460133901,6024.881,4880.777,81.01034693,0.280419195,0.098205037,0,0,7.116104869,31.08614232,7.303370787,1.62E-16,54.49438202,45.45126187,9.047666298,10147706,11337560
2012,Canada,CAN,577710,8965590,9879750,10.11606045,21.42461097,59.72330209,10.22035621,14.90015723,1.088194317,63.23056117,22329000000,3.507259079,22.61025847,5.468603936,19.34764443,74.43947915,15336.62486,190460.313,36.78816296,517721.728,241970.662,46.73759066,14.91382201,0.352647944,75529.199,14.5887636,13.71928518,39.30752048,12.55026061,2.836932241,31.58786299,3.871939493,1.803765549,6548144,28166078
2012,Chile,CHL,157550,743532,756096,36.32492724,63.55464438,28.89994409,18.42124127,0,8.808475864,36.44535562,5263000000,7.545411535,30.30273423,10.05832379,4.291804323,70.03944215,3807.510276,9816.559,12.12299611,80974.694,45199.442,55.81921927,4.653625241,0.21637012,23494.469,29.01458201,6.941206941,47.86324786,14.996115,1.13960114,29.04687905,23.40228396,9.067324892,2229158,15171189
2012,China,CHN,5287995,9424700.9,9600000.9,75.65891205,77.85989297,17.30873395,1.981570925,1.953846265,0.21940999,19.96624894,1.32E+11,2.657514988,11.96856703,5.195703363,4.09182976,88.41916221,3474.988062,277826.588,2.770349899,10028573.94,1177675.385,11.74319891,7.424750916,0.663066456,7470918.446,74.49631913,5.302651558,52.52680383,32.05300564,2.01845036,8.099088618,143.3143624,4.15320528,651507733,699187267
2012,Colombia,COL,426176,1109500,1141748,5.471782861,20.4498059,76.32904488,14.42779685,0,0.550226186,79.5501941,2008000000,3.221149219,26.64429131,17.55482772,10.59687316,75.54988015,1170.073931,22918.75,28.58188137,80186.289,38947.207,48.57090593,1.740315447,0.144801227,11551.05,14.40526821,8.096917651,23.20196289,20.50299034,5.566630885,42.63149824,41.52836503,8.017971196,9813668,36262053
2012,"Congo, Dem. Rep.",COD,307760,2267050,2344860,0,0.118234367,99.65843405,0,0,0.118234367,99.88176563,17000000,0.223331582,95.52836866,1.767055434,2.419477325,2.87171647,112.1836598,0,0,2405.552,2200.2,91.46341463,0.034852593,0.052052399,0,0,1.321585903,0,5.726872247,0,92.95154185,30.44518074,26.85124766,40665644,28355103
2012,"Congo, Rep.",COG,106020,341500,342000,0,41.94117647,58.05882353,41.94117647,0,0,58.05882353,0,0,65.51149304,11.1671105,1.54538497,41.47229036,214.6247238,407.037,13.73762376,2962.936,2478.892,83.66336634,0.656941447,0.10368747,0,0,3.587443946,18.83408072,5.381165919,-2.33E-16,71.74887892,13.20702196,45.59799373,1616049,2894149
2012,Costa Rica,CRI,18120,51060,51100,0,8.158049931,71.09298211,0,0,8.158049931,91.84195007,2111000000,20.74896796,38.62385459,13.95950319,14.76653857,47.88482987,1942.832765,0,0,7337.667,6343.91,86.45677161,1.565202005,0.111073966,297.027,4.047976012,3.947368421,8.625730994,15.35087719,2.485380117,69.59064327,91.81355268,1.194530784,1221412,3466588
2012,Cote d'Ivoire,CIV,207000,318000,322460,0,73.5604333,25.49885975,67.46009122,0,6.100342075,26.4395667,66000000,0.940706956,74.90455645,4.479247103,0.817267171,24.68015408,234.7870172,3267.297,35.16179953,9292.178,5078.795,54.6566693,0.431247827,0.164218049,0,0,7.360406091,46.1928934,12.69035533,3.553299492,30.20304569,67.75845283,8.951594603,11167477,10379711
2012,Croatia,HRV,13310,55960,88073,21.12715944,50.32568677,45.66222977,23.70433305,0,5.494194279,49.67431323,425000000,4.012083451,29.42194887,10.47572746,7.738147899,72.23776212,3819.280253,5526.169,30.62385694,18045.307,8991.484,49.82727088,4.228485471,0.199750351,2398.218,13.28998171,13.83302864,34.36928702,14.1377209,4.082876295,33.57708714,76.2608649,1.305016078,1898807,2368751
2012,Cuba,CUB,64056,106649,109880,0,56.43585848,0.602344259,11.35228999,0,45.08356848,3.711743,573000000,3.109398741,17.10235036,,0.076033733,87.46447104,1379.218326,1987.514,6.681459566,29746.704,26835.106,90.21203156,2.642483531,,14.668,0.049309665,2.096985583,51.90039318,31.55307995,10.22280472,4.161205767,105.5528041,2.215225204,2613786,8643315
2012,Cyprus,CYP,1169,9240,9250,0,94.55162179,0,0,0,94.55162179,5.448378206,257000000,5.448378206,8.338900172,12.35140196,4.229909056,94.16552487,4035.078755,0,0,6919.629,6406.249,92.58081611,6.096342351,0.251591334,0,0,7.680491551,53.14900154,7.066052227,1.53609831,30.56835637,122.8404762,0.062256116,371603,763443
2012,Czech Republic,CZE,42250,77230,78870,53.71855065,55.55504286,2.455962255,1.706138175,34.98102368,0.130354032,9.303586466,5936000000,6.847624211,12.76281601,7.216111931,19.93849845,77.20089283,6304.571923,15702.094,15.19301731,103350.728,18899.718,18.28697133,9.832826758,0.336110651,67036.427,64.86304286,9.870351093,60.96337655,12.57689032,1.343806189,15.226649,136.0971773,0.658183534,2817206,7693579
2012,Denmark,DNK,26240,40000,42920,34.32787206,49.29481124,0.055372789,13.65427836,0,1.312660825,48.32741605,14820000000,48.27204326,27.28195688,14.49224841,7.859529875,70.86237066,6038.552307,7979.392,21.90457016,36427.978,18034.306,49.50674451,6.514800847,0.145406782,9361.851,25.69961748,8.851479772,45.75074667,9.964702688,4.561498778,30.89872387,139.7893,1.677861434,718964,4872608
2012,Dominican Republic,DOM,23520,48310,48670,12.76286743,85.52341118,12.94876264,22.69664227,0,50.06390148,14.47658882,263000000,1.527826188,17.04545885,14.59483193,2.370973167,84.82242766,1499.358921,1991.181,9.065108514,21965.33,15925.781,72.50417362,2.211814203,0.185859071,1987.514,9.048414023,7.02106319,49.59879639,9.277833501,0.902708124,33.14944835,205.5663631,0.446722351,2403082,7527829
2012,Ecuador,ECU,75069,248360,256370,0,45.13065173,53.56501948,10.22891408,0,34.90173765,54.86934827,298000000,1.304328796,13.10009793,12.96798922,7.281612346,86.06629324,1277.036949,2636.573,8.105975197,32526.29,25830.348,79.41375423,2.101982396,0.203850289,0,0,9.827434922,25.88476163,13.74670956,9.388710149,41.15238374,62.30512965,14.32325172,5727275,9746827
2012,"Egypt, Arab Rep.",EGY,36960,995450,1001450,0,91.12058702,7.970090143,75.95973953,0,15.16084749,8.87941298,1497000000,0.909322837,5.554171218,12.24923512,1.372377196,96.81680023,1685.468926,92995.12,42.24976676,220108.008,97780.555,44.42389711,2.5468908,0.229599725,1804.164,0.819672131,8.188493845,46.58460563,14.55967035,3.782555867,26.88467431,86.81725853,10.93445298,49307345,37114895
2012,El Salvador,SLV,14521.2,20720,21040,0,39.76270643,29.61359628,0,0,39.76270643,60.23729357,1910000000,30.62369729,27.25567441,9.657372529,5.941299375,48.4643047,915.689405,0,0,6662.939,5973.543,89.65327463,1.068134217,0.163293012,0,0,10.29900332,25.08305648,19.10299003,4.61E-16,45.51495017,301.0580598,0.769149916,2046850,4191073
2012,Eritrea,ERI,75920,101000,117600,0,99.44289694,0,0,0,99.44289694,0.557103064,2000000,0.557103064,80.22989797,,0.021985326,22.53636526,92.92024643,0,0,645.392,531.715,82.38636364,0.198576105,,0,0,10.90909091,56.36363636,3.636363636,0.818181818,30.90909091,32.17919802,,,
2012,Estonia,EST,9559,42390,45230,4.228294476,5.765856104,0.350965154,1.052895463,0,0.484666165,12.34227459,1435000000,11.99130943,24.90855886,6.27410632,0.461627045,19.55974938,6689.367776,1250.447,7.292557742,17146.892,1235.779,7.207014542,12.96359254,0.494972088,14418.644,84.08896493,2.615571776,76.82481752,5.170316302,1.581508516,13.74695864,31.20301958,2.12907779,423607,899089
2012,Ethiopia,ETH,364880,1129209.376,1136265.636,0,0.158061117,97.31296101,0,0,0.158061117,99.84193888,192000000,2.528977871,93.75025898,2.480807816,0.998686352,5.007566884,57.21097047,0,0,8518.441,6153.226,72.23417994,0.091865839,0.075697209,594.054,6.973740852,13.48005502,0.137551582,31.49931224,7.840440165,46.90508941,82.11672075,14.90051602,75887753,16839218
2012,Finland,FIN,22851,303890,338420,10.78382639,20.77942367,23.94370198,9.552484697,32.64688756,0.443112582,40.56184403,11701000000,16.61814205,38.80266701,6.512840505,23.26400773,43.03336372,15689.22331,6882.959,14.04309442,49013.122,23476.134,47.89765076,9.05308174,0.221492443,18008.637,36.74248092,4.922067268,50,15.89417555,4.491386382,24.6923708,17.81556155,0.529922442,820704,4593267
2012,France,FRA,288448,547557,549087,3.701124426,8.706133185,10.48464427,3.895582114,75.96277983,1.109426644,14.82735407,24320000000,4.342709801,12.37295876,9.820822083,46.45041143,49.01202707,7363.423796,87534.957,26.26881768,333227.624,194105.311,58.25006603,5.075062341,0.13469163,42702.215,12.81472841,24.27654796,17.43022137,14.62624318,4.571703561,39.09849214,119.9141076,0.05034223,13868665,51791144
2012,Gabon,GAB,21413.54,257670,267670,0,57.48613678,41.95933457,43.76155268,0,13.7245841,42.51386322,12000000,0.554528651,75.51430637,7.409006785,1.627053864,30.69468887,988.7510988,715.065,14.14068165,5056.793,2310.21,45.68527919,2.890121176,0.188205596,0,0,9.463722397,30.9148265,34.38485804,1.577287066,23.65930599,6.790398572,37.93129898,233862,1515820
2012,Georgia,GEO,24350,69490,69700,0,25.49767922,74.50232078,25.49767922,0,0,74.50232078,0,0,28.69262327,9.887951993,14.39710158,74.46282328,2329.92587,3773.343,44.68085106,8445.101,2720.914,32.21884498,2.264785831,0.230487856,1180.774,13.98176292,20.42360061,20.12102874,16.33888048,5.900151286,37.06505295,65.23800693,1.085822012,1629406,2099468
2012,Germany,DEU,166640,348540,357170,46.01646898,59.68113795,3.487954492,12.4418407,15.94630907,1.222828265,23.00045854,1.22E+11,19.51250405,12.01513573,11.18395544,12.28452302,80.62522298,7270.152523,159910.536,21.66394261,738141.431,252436.28,34.19890409,9.177915792,0.21166968,309597.476,41.94283954,18.5209055,48.99970461,12.48288085,0.061763205,19.93474583,230.7506255,0.165074608,18361215,62064608
2012,Ghana,GHA,148360.66,227540,238540,0,12.084165,67.12408516,12.084165,0,0,67.12408516,0,0,44.48368438,11.4895019,5.997352807,52.6160022,342.2005829,803.073,5.403404885,14862.351,11763.736,79.15124599,0.571706967,0.151170594,0,0,6.421299922,24.35395458,12.92090838,2.975724354,53.32811276,114.2500176,16.05074604,12459318,13537131
2012,Greece,GRC,72830,128900,131960,51.20699018,83.19757779,7.245232101,21.9858156,0,10.00477201,16.70369091,5748000000,9.458458804,13.85937775,10.52103175,3.695394377,90.14823363,5534.897159,8386.429,10.47640861,80050.61,37040.367,46.27118644,7.247671369,0.286645244,32122.92,40.12826386,9.683281412,59.57943925,7.567497404,1.869158879,21.30062305,85.68666408,0.232895931,2539911,8505100
2012,Guatemala,GTM,38091.6,107160,108890,13.15342116,33.11729707,47.36506587,0,0,19.9638759,66.88270293,1837000000,19.51763706,66.2193653,9.772654349,3.004981299,30.87615772,550.2659935,0,0,11884.747,8932.812,75.16198704,0.80400444,0.10983437,1514.471,12.74298056,7.176581681,23.8904627,16.4305949,1.64E-16,52.40793201,137.9427212,2.136036374,7538790,7243152
2012,Haiti,HTI,17700,27560,27750,0,79.90909091,20.09090909,0,0,79.90909091,20.09090909,0,0,83.16109801,6.953781381,0.209175113,18.04955731,46.14215491,0,0,2200.2,2163.53,98.33333333,0.214634184,0.077697342,0,0,3.846153846,33.17307692,16.82692308,-2.50E-16,46.15384615,371.9495646,0.492604764,5179077,5071853
2012,Honduras,HND,33200,111890,112490,1.201550388,50.69767442,36.00775194,0,0,49.49612403,49.30232558,1029000000,13.29457364,48.77768569,6.799492002,3.596526676,51.48488363,636.6388984,0,0,9163.833,7594.357,82.87314926,1.060544,0.262993828,707.731,7.723089236,3.71257485,21.91616766,31.01796407,3.832335329,39.52095808,77.22487264,1.624423273,4043671,4597020
2012,"Hong Kong SAR, China",HKG,51,1050,1100,70.3017197,99.76572959,0,27.32983215,0,2.134177737,0.234270415,91000000,0.234270415,0.824365082,26.18648611,0.060916054,93.28220408,6031.244318,4888.111,11.37274977,42980.907,9607.54,22.35304155,6.011231591,0.11508143,27649.18,64.32898217,3.614992238,66.444888,15.94588601,-2.46E-16,14.01641162,6809.619048,0.001329432,0,7150100
2012,Hungary,HUN,53380,90530,93030,18.74404504,46.42125018,0.614984842,27.14306338,45.59838314,0.534141764,7.639670853,2433000000,7.024686011,16.46520462,9.810073282,18.6143385,71.78642365,3923.042324,19185.744,42.43997404,45206.776,14451.647,31.967878,4.556968385,0.196368107,10637.967,23.53179753,24.98814604,38.33570413,8.914177335,2.086296823,25.67567568,109.5809345,0.642447248,3008052,6912310
2012,Iceland,ISL,18722,100250,103000,0,0.017094991,70.30030201,0,0,0.017094991,99.98290501,5209000000,29.682603,77.34468142,2.378115238,35.52822396,10.3307143,53202.83366,0,0,1873.837,1448.465,77.29941292,5.842667656,0.139355532,352.032,18.78669276,1.075268817,0,26.88172043,29.03225806,43.01075269,3.199162095,0.000359865,20526,300190
2012,India,IND,1796420,2973190,3287260,71.63605506,81.28737036,11.08936476,7.613470116,2.926497419,2.037845188,15.73297336,52150000000,4.643608605,38.39089015,8.113344834,2.52600082,72.41907946,723.2354613,78151.104,3.880800852,2013788.055,435357.241,21.6188213,1.590942831,0.327277294,1363548.281,67.71061521,5.70148987,53.44267238,25.18483772,3.431503942,12.23893766,425.7322236,4.009669884,865365062,400417728
2012,Indonesia,IDN,565000,1811570,1910930,51.0753387,88.75568665,6.398540219,22.72309154,0,14.95725641,11.23681448,9678000000,4.838274259,38.23365734,11.3851127,0.789529583,65.34475065,733.3718268,80127.617,15.1289188,529632.144,218956.57,41.34125402,2.131724694,0.219451568,192183.803,36.28628005,5.292194524,43.1370045,18.08336739,2.25275848,31.23212096,137.1475643,6.048981834,121055954,127396459
2012,Iraq,IRQ,85685,434320,435240,0,65.64170542,9.544091442,22.33256552,0,43.3091399,9.544091442,0,0,1.26387438,10.53411076,0.627735249,97.57448177,1141.14103,13164.53,8.523671589,154446.706,113240.627,73.32019564,4.843106075,0.319679054,0,0,9.329215174,50.20986774,12.21984636,0,28.24107072,73.42514966,49.18893145,9748139,22141872
2012,Ireland,IRL,45330,68890,70280,18.51074021,71.46752146,2.954939022,52.08724807,0,0.869533179,19.36553554,4454000000,16.41059651,6.618548611,16.21293981,3.257376006,86.85564461,5651.008483,9211.504,25.88356517,35588.235,16780.192,47.15095312,7.737358336,0.167270477,9002.485,25.29623905,22.91958532,36.42476884,10.03082096,1.681143177,28.9436817,66.76633764,0.055036661,1750490,2849043
2012,Israel,ISR,5262,21640,22070,61.45580369,99.16670635,0.052378458,16.77062997,0,20.94027269,0.768217386,451000000,0.715838928,2.686302925,10.33134884,4.69773894,96.6586088,7184.501612,4818.438,6.37956984,75529.199,35173.864,46.56988882,9.547967764,0.301255522,32603.297,43.16648056,3.688635747,69.17548142,1.776512069,2.11554109,23.25739083,365.5499076,0.296059986,636004,7274496
2012,Italy,ITA,137290,294140,301340,18.20059334,67.96480299,14.08519398,43.41031558,0,6.353894073,31.02039032,50348000000,16.93519633,14.39164897,13.46706802,4.899934767,82.20135574,5397.741477,140523.107,38.03384447,369468.585,154182.682,41.73093147,6.205413858,0.17007519,61675.273,16.69296809,18.97266627,39.27928419,11.81461073,1.975012276,27.95569862,202.4196539,0.182342588,18645458,40894259
2012,Jamaica,JAM,4440,10830,10990,0,89.07584129,3.792064289,0,0,89.07584129,10.92415871,284000000,7.132094425,17.03903942,8.401735725,0.625903278,80.82174271,1037.60135,0,0,7370.67,6798.618,92.23880597,2.593359492,0.316758494,194.351,2.63681592,4.366812227,40.4657933,29.69432314,2.765647744,22.70742358,262.4313943,1.336959662,1303629,1538503
2012,Japan,JPN,45490,364500,377960,29.72207921,81.14717328,7.144019867,38.71858887,1.508472202,12.7065052,11.19424738,42796000000,4.050227515,4.533085434,10.51387267,2.649811404,94.62155285,7998.346771,240104.159,19.52666251,1229622.107,537050.485,43.67605966,9.634347264,0.259047815,425166.648,34.57701725,9.716994399,53.61719377,18.52400295,0.225014684,17.9167942,350.1481481,0.020154049,11297719,116331281
2012,Jordan,JOR,10449,88780,89320,0,99.57821162,0.367558448,18.57676549,0,81.00144613,0.421788383,9000000,0.054229935,2.939058732,9.470284698,1.848708789,97.32109121,1917.59306,1510.804,6.180618062,24444.222,20912.901,85.55355536,3.021209828,0.328815658,0,0,8.25285338,49.91220369,9.569798068,2.151009658,30.15803336,91.13394909,2.918406584,955937,7134935
2012,Kazakhstan,KAZ,2170121,2699700,2724902,74.79341069,91.76874926,8.228018574,16.18345777,0,0.791880798,8.231250741,3000000,0.003232167,1.32774976,5.008514274,0.654035031,98.87645395,5180.65351,63156.741,25.99344995,242971.753,32394.278,13.33252841,14.46941703,0.656740305,143904.081,59.22667109,7.073514947,56.07064962,27.24201343,3.378522858,6.235299149,6.219983702,23.39118345,7225133,9566957
2012,Kenya,KEN,277300,569140,580370,0,25.22346027,52.63866781,0,0,25.22346027,74.77653973,1808000000,22.13787192,78.49761951,5.563205213,2.049376273,17.11461578,150.4394903,0,0,12541.14,9292.178,74.09356725,0.282818574,0.111770624,909.416,7.251461988,9.468599034,19.3236715,22.70531401,1.256038647,47.34299517,77.9130091,3.223570259,33534260,10809150
2012,"Korea, Rep.",KOR,17880,97310,100150,45.0802829,70.15020671,0.747549135,21.08299509,28.31363538,3.98692872,1.335945078,3124000000,0.588395943,1.614257513,6.393636571,15.25173493,83.22136322,10305.32898,103017.031,17.6409271,583966.083,165077.339,28.26830938,11.63282456,0.346657328,292498.255,50.08822661,8.915813444,60.95746345,13.26507553,1.640968589,15.22067899,515.8755832,0.045904419,9110771,41089082
